igroup,country,Npop_1,Npop_2,Npop_3,Npop_4,Npop_5,Npop_6,Npop_7,Npop_8,Npop_9,Npop_10,Npop_11,Npop_12,Npop_13,Npop_14,Npop_15,Npop_16,Npop_17,Npop_18,Npop_19,Npop_20,Npop_21,NNs_1,NNs_2,NNs_3,NNs_4,NNs_5,NNs_6,NNs_7,NNs_8,NNs_9,NNs_10,NNs_11,NNs_12,NNs_13,NNs_14,NNs_15,NNs_16,NNs_17,NNs_18,NNs_19,NNs_20,NNs_21,NNs_22,NNs_23,NNs_24,NNs_25,NNs_26,NNs_27,NNs_28,NNs_29,NNs_30,NNs_31,NNs_32,NNs_33,NNs_34,NNs_35,NNs_36,NNs_37,NNs_38,NNs_39,NNs_40,NNs_41,NNs_42,NNs_43,NNs_44,NNs_45,matAL_1,matAL_2,matAL_3,matAL_4,matAL_5,matAL_6,matAL_7,matAL_8,matAL_9,matAL_10,matAL_11,matAL_12,matAL_13,matAL_14,matAL_15,matAL_16,matAHT_1,matAHT_2,matAHT_3,matAHT_4,matAHT_5,matAHT_6,matAHT_7,matAHT_8,matAHT_9,matAHT_10,matAHT_11,matAHT_12,matAHT_13,matAHT_14,matAHT_15,matAHT_16,matAS_1,matAS_2,matAS_3,matAS_4,matAS_5,matAS_6,matAS_7,matAS_8,matAS_9,matAS_10,matAS_11,matAS_12,matAS_13,matAS_14,matAS_15,matAS_16,workp,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,obj_10,obj_11,obj_12,obj_13,obj_14,obj_15,obj_16,obj_17,obj_18,obj_19,obj_20,obj_21,obj_22,obj_23,obj_24,obj_25,obj_26,obj_27,obj_28,obj_29,obj_30,obj_31,obj_32,obj_33,obj_34,obj_35,obj_36,obj_37,obj_38,obj_39,obj_40,obj_41,obj_42,obj_43,obj_44,obj_45,wfh_1,wfh_2,wfh_3,wfh_4,wfh_5,wfh_6,wfh_7,wfh_8,wfh_9,wfh_10,wfh_11,wfh_12,wfh_13,wfh_14,wfh_15,wfh_16,wfh_17,wfh_18,wfh_19,wfh_20,wfh_21,wfh_22,wfh_23,wfh_24,wfh_25,wfh_26,wfh_27,wfh_28,wfh_29,wfh_30,wfh_31,wfh_32,wfh_33,wfh_34,wfh_35,wfh_36,wfh_37,wfh_38,wfh_39,wfh_40,wfh_41,wfh_42,wfh_43,wfh_44,wfh_45,t_vax,arate,puptake,Hmax,t_tit,trate,Tres,sdl,sdb,sdc,la_1,la_2,la_3,la_4,la_5,la_6,la_7,la_8,la_9,la_10,la_11,la_12,la_13,la_14,la_15,la_16,la_17,la_18
HIC,Latvia,113000,97000,102000,83000,78000,128000,141000,121000,124000,132000,124000,145000,130000,113000,79000,86000,52000,35000,17000,5000,0,62907,1484,0,2572,0,25321,11078,22354,5143,0,3363,2572,3264,6132,791,11474,2275,3660,4055,2572,1780,12957,11177,7319,68743,143421,33333,1088,2077,27893,4055,29772,4748,6034,24332,15628,22156,44411,34916,54005,79524,48961,21958,16518,1385,0.4213,0.185886489361702,0.62885552983081,0.729025658914729,0.92704,1.23778921985816,1.67595719501336,2.9898126873385,1.81791,1.17876556737589,1.97784206589492,3.42414744186047,0.04013,0.0301774822695035,0.0821508281389136,0.558584160206718,0.71404,0.14256329787234,0.0981338201246661,0.048822015503876,0.60478,2.44708631205674,0.412004781834372,0.197379276485788,2.66059,1.89925687943262,3.85499321460374,2.65411563307494,0.32737,0.185202163120567,0.344359439002671,0.997302041343669,2.40703,0.366464609929078,0.0262504007123776,4.08785529715762e-05,0.43689,9.74133946808511,0.230130739091719,0.000683255813953488,1.08852,2.0184679787234,0.264559946571683,0.00134899224806202,0.00582,0.0183052127659574,0.0023659661620659,0.000686175710594315,8.10164865813173,3.2185053446136,0.107002165674067,0.00326724169997151,0.395063975554889,0.000816810424992878,1.84544702020057,0.462586970687633,2.38345282012922,0.38880176229661,0.00299497155830722,0.305759369089001,0.275537383364264,0.246949018489513,0.697283832802253,0.00871264453325736,0.836141605051043,0.35395118416358,0.320734226880537,0.330808222122115,0.256478473447764,0.105368544824081,0.840497927317671,1.99764602939091,0.719609984418725,5.42688846365268,11.2836914809933,3.11749312205615,0.162817544715247,0.491719875845712,3.18637746789722,0.267641549256,1.56854828612799,0.45605248728769,1.37768691682132,2.78614035965071,3.04261883309847,10.0042940853128,3.74888758057564,2.56178976291933,6.18025994563778,3.84799391214145,3.03907932125683,1.55057845677815,0.72750581852699,0.146481336215389,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0781203132373454,0.0803191258280655,0.0803191258280655,0.104281185765572,0.0905136205668587,0.0628035846224429,0.0628035846224429,0.0628035846224429,0.0628035846224429,0.0628035846224429,0.023050052442492,0.2803236188101,0.2803236188101,0.2803236188101,0.184050608445958,0.184050608445958,0.243168683328273,0.0913006955283097,0.199479776341067,0,0.0726482682672579,0.0576438709862645,0.112239388153576,0.112239388153576,436.477088440022,249.313974587263,1.07341069518717,145.256,17.2413788785337,375.589273896581,20.9770114942529,0.571906666638219,2.68144213161564,0.00364618369281068,74.38,70.42,65.465,60.51,55.635,50.82,46.03,41.37,36.76,32.315,28,23.94,20.1,16.495,13.22,10.2,7.41,4.97
UMIC,Lebanon,592000,592000,569000,590000,603000,583000,521000,489000,451000,411000,389000,324000,242000,191000,124000,79000,64000,31000,8000,2000,0,55120,1550,119,186,143,56056,17885,12178,10533,383,3848,545,1735,13059,1509,24610,1127,3219,1304,133,132,24985,5118,6790,140991,315874,65829,622,3645,7608,1028,69575,8585,9231,7358,39056,6058,59774,48946,167432,137402,69674,13406,51648,124398,0.480273004614626,0.271600137884274,0.415579676988472,0.3509866966659,0.922060377681967,2.16800795894308,1.18445411699316,1.63311650667327,2.00513409786833,2.14146534827947,1.74131009866081,2.06055039302294,0.0352717061119008,0.0475731845995385,0.0486820897610393,0.41566310567824,0.880621740586931,0.270979587994661,0.123462176171769,0.0339170904342111,0.952378225487428,6.4945297069685,0.920682794226613,0.195753596232079,2.41080730847072,2.96844247890331,3.74241782034991,1.35889580661903,0.206843483796843,0.178449125050559,0.149379344920822,0.369242037155794,1.57565999495568,0.12464377681554,0.0650772804610215,0.000947374303275895,0.382876194691579,4.66729275475343,0.593946235456509,0.03551940618956,0.495911134314243,0.448044574308569,0.384425026406528,0.0539754590804261,0.00114827759822588,0.001504675341239,0.00238187672698008,0.0205218710520506,6.38553228781695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0486957173872471,0.0500663308943885,0.0500663308943885,0.0650029030915323,0.056420993518408,0.0391481482977276,0.0391481482977276,0.0391481482977276,0.0391481482977276,0.0391481482977276,0.0143680790947499,0.174737647007045,0.174737647007045,0.174737647007045,0.114726580609135,0.114726580609135,0.151577393767052,0.0569116108533506,0.124344237889361,0,0.0452847587728837,0.0359318791019923,0.0699635894781749,0.0699635894781749,450.174340977544,107.696916403275,0.538393582887701,40.95,57.7989561045325,206.338964667101,17.2413793103448,0.355236664636446,31.4184015817043,0.0130854416026072,76.085,72.16,67.22,62.285,57.445,52.65,47.84,43.04,38.29,33.615,29.07,24.715,20.58,16.755,13.27,10.19,7.53,5.29
LLMIC,Lesotho,253000,224000,213000,217000,204000,192000,174000,149000,115000,88000,74000,66000,54000,41000,29000,18000,10000,5000,1000,0,0,66501,377,709,23547,0,3804,53592,1234,0,0,80541,0,0,3171,398,1431,0,705,0,0,0,784,1203,4511,46517,71812,17327,0,0,0,314,18532,1116,978,0,4392,1603,1886,13622,35401,31166,14491,1755,9651,6965,0.23336,0.352865672782875,0.420571845878136,0.259413846153846,1.73582,1.64445532110092,1.26150737455197,1.29594826923077,2.48087,1.72875359327217,1.30055182795699,1.12979548076923,0.10122,0.105259159021407,0.0530397491039426,0.120371730769231,1.39784,0.289465428134557,0.127620053763441,0.0131204807692308,1.18396,5.05565417431193,0.743646756272401,0.0590322115384615,5.20855,3.90875455657492,4.55979933691756,0.809855769230769,0.64088,0.362666758409786,0.248748279569892,0.278493557692308,0.70137,0.299826513761468,0.0118248835125448,0.000264134615384615,0.12731,5.98189873088685,0.0892719444444444,0.00441932692307692,0.31718,1.27464694189602,0.0883256182795699,0.00875192307692308,0.0017,0.0125129204892966,0.00095328853046595,0.00445875,12.202130044843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0211225393303543,0.0217170646657361,0.0217170646657361,0.0281960396274537,0.0244735003115972,0.0169811298918425,0.0169811298918425,0.0169811298918425,0.0169811298918425,0.0169811298918425,0.00623238206692848,0.0757952242914586,0.0757952242914586,0.0757952242914586,0.0497644729593443,0.0497644729593443,0.0657490973174503,0.024686313357785,0.0539362842615973,0,0.0196429819616201,0.0155860221446114,0.0303478159833525,0.0303478159833525,582.516733851809,237.593849780443,0.616819786096257,19.5,54.8847602231247,31.256591593013,22.4137931034483,,,,53.575,50.675,45.925,41.075,36.67,32.53,28.785,25.52,22.69,20.155,17.85,15.54,13.23,10.965,8.81,6.89,5.23,3.855
LLMIC,Liberia,730000,670000,612000,537000,446000,367000,328000,288000,237000,192000,153000,122000,94000,68000,44000,31000,14000,5000,1000,0,0,765048,6957,2694,22213,1415,18636,13750,20575,0,740,1049,1347,31618,1207,1259,0,525,933,853,284,0,12901,3387,912,39966,410216,33557,493,713,1231,807,43158,4453,1294,2540,16722,1922,6308,35942,10575,61020,24952,4164,16860,6987,0.41975,0.610168411214953,0.750995882352941,0.490721472392638,2.05848,2.06832281473337,1.57276478221823,1.67977018404908,2.43487,1.81954512369434,1.29536760215537,1.50558895705522,0.07662,0.0814443595382078,0.0486057027391109,0.117986503067485,1.72941,0.377756514568444,0.108458046699596,0.00952343558282209,1.4648,5.83863412314459,0.703699483610238,0.0410901226993865,6.444,4.64595559098406,4.0247436506511,0.573970858895705,0.7929,0.45520950522265,0.21488480466996,0.192462085889571,1.50826,0.188198455195162,0.0218740862146385,0.000671656441717791,0.27376,2.896031473337,0.156396731028289,0.0112930061349693,0.68207,0.644595843870258,0.145934378087113,0.0223690797546012,0.00365,0.00677775151181968,0.00160548720251459,0.0113847852760736,9.14670319443347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00704280264603062,0.00724103281806027,0.00724103281806027,0.00940129117006518,0.00816009997928863,0.00566194928859682,0.00566194928859682,0.00566194928859682,0.00566194928859682,0.00566194928859682,0.00207803788292443,0.0252720943181889,0.0252720943181889,0.0252720943181889,0.016592766445118,0.016592766445118,0.0219224549340061,0.00823105737041288,0.0179837565727124,0,0.00654947983154774,0.00519678416900452,0.010118749235877,0.010118749235877,611.800003619802,118.796343909092,0.630939572192513,12,115.229885057471,6.73117206982544,22.1264367816092,,,,67.285,64.88,60.39,55.835,51.15,46.565,42.045,37.625,33.32,29.17,25.16,21.34,17.725,14.465,11.49,8.965,6.755,5.015
UMIC,Libya,633000,658000,611000,554000,543000,560000,588000,578000,555000,465000,348000,227000,155000,115000,77000,58000,33000,14000,4000,1000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3462,0.356772457487658,0.560608838019408,0.232251721854305,1.3684,1.66916692814043,1.62093793978602,0.93170917218543,2.38925,1.85907416346681,1.56444581985569,1.07420195364238,0.06579,0.0713942512342293,0.0642192610102015,0.12588798013245,1.07269,0.270246077893582,0.126806456830057,0.0119150993377483,0.90856,4.32216116840373,0.649025989052003,0.0514765562913907,3.99697,3.41071898518925,4.52617221448121,0.709857417218543,0.4918,0.330449818979704,0.285401998009455,0.24519678807947,0.21647,0.296313571036753,0.0152466907190843,3.04635761589404e-05,0.03929,7.00545496982995,0.171661012689724,0.000483609271523179,0.09789,1.47044419637959,0.206829261010202,0.000955794701986755,0.00052,0.0137189632473944,0.00146952973376462,0.000487417218543046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.98220546898,87.8848628665965,0.26106256684492,48,41.9540229346707,39.4426734135803,21.264367816092,0.550475836902489,165.82637476408,0.0285308270146806,75.555,71.68,66.805,61.955,57.19,52.515,47.82,43.155,38.535,33.985,29.58,25.295,21.22,17.53,14.205,11.15,8.61,6.06
HIC,Lithuania,147000,149000,121000,127000,149000,192000,183000,154000,171000,196000,196000,233000,185000,158000,112000,116000,85000,55000,24000,6000,0,96073,1084,1084,1478,493,41779,28181,21284,8474,1478,6109,1182,10149,11627,887,16456,4533,5222,6109,4434,2365,46805,12120,16258,101985,231166,71537,1577,1577,19313,5715,33798,6700,5025,20101,18820,14978,59516,53210,80307,133320,92920,29561,31926,1774,0.39033,0.172611259445844,0.575301784207354,0.619820035971223,0.75727,1.22603168765743,1.52791708257987,2.57555341726619,1.76126,1.32416141057934,2.13205585895118,3.01515856115108,0.03511,0.0353343576826196,0.0828917058468957,0.525617805755396,0.62967,0.15636556675063,0.0953331042796866,0.0455355395683453,0.53333,2.33503823677582,0.441986576250753,0.186062805755396,2.34626,1.87424130982368,3.93091406268837,2.4956131294964,0.28869,0.179236876574307,0.347021084990958,0.939004064748201,2.2666,0.394963098236776,0.0296914165159735,4.26258992805755e-05,0.4114,9.73473869017632,0.254203670886076,0.000707589928057554,1.02502,2.0411719395466,0.286900669077758,0.00140097122302158,0.00548,0.018772040302267,0.00258450874020494,0.000713273381294964,7.78395467809392,4.23003463197418,0.0983275533443227,0.206961394149665,0.127018029249323,0.0671301426515064,5.31999416805445,1.87017335171043,1.71613613641465,1.15959661351959,1.0375924538459,1.97741445096699,0.28244798609389,1.52505199592115,0.886340721647691,0.0752080436344678,1.44622282425984,0.710576738190842,0.468796805321516,0.767400593381329,0.525063563892488,0.327572812274571,4.49883375088996,2.33618467393438,1.3492880124643,9.31521257490323,23.9969368855904,11.1165844941036,0.307795882281803,0.225902679213161,4.32000573602578,0.313923945096464,2.39467981898341,0.659323849195501,1.53396554183339,2.83255776192186,3.03171980339832,8.77232191918628,5.29910304482265,4.33950411770879,7.73974333491601,5.96316221528402,5.65954455764858,1.57129101534086,1.28048657995425,0.127853674178595,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0766406769660729,0.0787978429897461,0.0787978429897461,0.102306049997731,0.0887992490995039,0.0616140545511671,0.0616140545511671,0.0616140545511671,0.0616140545511671,0.0616140545511671,0.0226134733731656,0.27501415476807,0.27501415476807,0.27501415476807,0.180564601481558,0.180564601481558,0.238562951618046,0.0895714164829779,0.195701533522675,0,0.0712722751571588,0.0565520683706157,0.110113520208412,0.110113520208412,415.941489623768,299.423185833052,1.07080160427807,172.72,22.9885048725876,346.836197134623,20.6896551724138,0.458569999999954,12.3645135977949,0.00811254525855905,75.1,71.15,66.185,61.24,56.36,51.5,46.72,42.05,37.5,33.04,28.7,24.515,20.52,16.845,13.48,10.415,7.54,5
HIC,Luxembourg,33000,32000,32000,35000,40000,45000,48000,48000,46000,48000,47000,41000,34000,27000,21000,15000,12000,8000,3000,1000,0,3097,0,0,177,88,4778,1681,442,2124,0,1416,88,6459,2301,6370,3539,708,619,3893,442,0,1416,1239,2478,38930,45212,11148,973,8494,1858,1239,18138,3539,3362,10971,41319,3627,38222,32206,21766,16810,39727,3981,7255,4866,0.77694,0.134927575757576,0.206601385390428,0.00711310344827586,0.65896,2.05996858585859,0.74149201511335,0.0631986206896552,2.02404,1.86119242424242,2.4984037279597,0.94333724137931,0.00802,0.00802191919191919,0.0461811586901763,1.61262482758621,0.75796,0.150111414141414,0.0959071788413098,0.0350162068965517,0.77039,3.45094666666667,0.545736801007557,0.0819893103448276,2.47683,2.32917424242424,4.807779395466,3.22059724137931,0.30588,0.186420505050505,0.348146473551637,0.951706206896552,1.85198,0.266724848484849,0.0432616624685139,0,0.12514,11.3142951515152,0.272626926952141,9.93103448275862e-05,0.80892,2.33914282828283,0.185458841309824,9.93103448275862e-05,0,0.00473626262626263,0.00106901763224181,0,7.95390319346697,0.441280561818774,0,0,0.091944920553631,0.0280789877139831,0.912016532317902,0.764739488916128,0.109563108923189,0.247205205560361,0,0.413752142491339,0.0980011728056665,1.26520615228889,0.758958520857367,2.41616936436892,0.87512845041914,0.243626511047795,0.0966247518392948,1.34861726285101,0.125804876326375,0.00660682063858426,0.310795854206735,1.41771359536287,0.861088956562149,10.4775916802148,16.8619826906334,4.51796418001854,0.282992150686026,2.0794967959944,0.857510262049582,0.55387179686798,2.94691728900185,1.39514029151438,4.27543880574384,6.9787295836979,46.1136810679652,12.883024961046,14.6153883893215,7.40844820939915,10.527968687584,7.53618007507845,10.6468914590785,1.11875496146693,1.38770761829597,0.481747338230102,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0925643350906694,0.0951696961934933,0.0951696961934933,0.12356221093904,0.107249097670222,0.0744156264994075,0.0744156264994075,0.0744156264994075,0.0744156264994075,0.0744156264994075,0.0273118820153982,0.332153934233878,0.332153934233878,0.332153934233878,0.218080566856827,0.218080566856827,0.288129252871388,0.108181698519529,0.236362504140847,0,0.0860805387097781,0.0683019098206219,0.132991841748692,0.132991841748692,389.475760715569,188.197029571933,1.11776524064171,92.868,15.8045976999479,909.086657534657,19.8275862068966,0.33476333333331,9.53005318933685,0.00839872805420269,81.59,77.625,72.64,67.655,62.72,57.775,52.855,47.91,43.04,38.205,33.51,28.885,24.36,20.085,16.205,12.575,9.23,6.215
HIC,Macao,36000,31000,23000,23000,38000,55000,68000,58000,43000,50000,48000,52000,43000,32000,18000,8000,7000,4000,2000,1000,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.65285,0.148032207792208,0.566648395604396,0.370580277777778,0.77506,1.10629116883117,1.503826,1.43735333333333,1.75679,1.16500857142857,2.31537474725275,1.82132388888889,0.03866,0.0277787012987013,0.0901309230769231,0.43275,0.65366,0.142291428571429,0.13024189010989,0.0335122222222222,0.55364,1.90856337662338,0.542431472527473,0.141676666666667,2.43561,1.57591064935065,4.76898839560439,2.02635333333333,0.29969,0.156113636363636,0.381129538461538,0.647507777777778,2.43922,0.428675714285714,0.0153726593406593,6.22222222222222e-05,0.44273,9.2391648051948,0.154625978021978,0.00104888888888889,1.10306,1.9688425974026,0.189755252747253,0.00207555555555556,0.0059,0.0187192207792208,0.00149641758241758,0.00105333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.675112765327,254.112663430598,1.36777754010695,,,,6.60919540229885,,,,,,,,,,,,,,,,,,,,,
LLMIC,Madagascar,4023000,3591000,3273000,2954000,2598000,2141000,1769000,1499000,1273000,1034000,827000,657000,510000,364000,211000,132000,73000,30000,8000,2000,0,8967336,213348,0,117561,0,293422,182833,182480,8776,0,0,0,0,21844,0,36797,0,0,0,0,21127,52440,12906,0,175904,880164,151730,6759,6704,9047,0,56504,0,17546,6876,8932,9617,11437,25537,143787,219866,38912,13270,172982,170060,0.57056,0.628189587492361,0.756260582547936,0.406770048780488,2.50028,2.49755427276431,1.76964130240494,1.45445431707317,3.34449,2.32809132104298,1.64149201657459,1.38498731707317,0.09808,0.0943130790385007,0.0598999796880078,0.101557731707317,1.75296,0.36962825830108,0.112397434189145,0.00918389024390244,1.48475,5.7707606376044,0.754189708319792,0.0385176707317073,6.53174,4.58062538093298,4.21327286561586,0.549193682926829,0.80369,0.445779646567529,0.217160215307117,0.177470914634146,0.95832,0.331995460378896,0.0102479208644784,0.000350682926829268,0.17394,4.7526857547362,0.0735882791680208,0.00585507317073171,0.43337,1.07148155938073,0.0684494117647059,0.0115947317073171,0.00232,0.0115151497249949,0.000751070035749106,0.00590390243902439,7.95202636471986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.0090919475094634,0.00934785391625462,0.00934785391625462,0.012136652144809,0.010534329075014,0.00730932674397449,0.00730932674397449,0.00730932674397449,0.00730932674397449,0.00730932674397449,0.00268265523028306,0.0326251588385318,0.0326251588385318,0.0326251588385318,0.0214205294593659,0.0214205294593659,0.0283009221692301,0.0106259319365358,0.0232162363479293,0,0.00845508951983522,0.00670881909622007,0.0130628588557523,0.0130628588557523,560.69848507794,14.5963748480373,0.0647668449197861,3,115.229885057471,3.55137157107232,22.9885057471264,,,,66.765,63.715,59.385,54.82,50.13,45.545,41.01,36.535,32.18,27.99,23.98,20.215,16.74,13.63,10.81,8.415,6.335,4.665
LLMIC,Malawi,2877000,2720000,2500000,2105000,1782000,1496000,1242000,954000,778000,603000,461000,351000,267000,198000,149000,88000,41000,13000,3000,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23615,0.430762307167236,0.548465848248046,0.222380508130081,1.84211,1.78047160409556,1.45067539450466,1.42384774390244,1.94883,1.43626077133106,0.870528062767835,0.695483292682927,0.03819,0.058328819112628,0.0240247806906983,0.12390506097561,1.80544,0.406414320819113,0.115343240483993,0.00724916666666667,1.5292,6.20164983617748,0.778737907738845,0.0337693292682927,6.72731,4.95044475085324,4.27246940635241,0.459690081300813,0.82776,0.490218860068259,0.208082564910512,0.158869471544715,0.61754,0.333510177474403,0.00528477564910512,0.000205243902439024,0.11208,5.44212391808874,0.0354380879758004,0.00343280487804878,0.27926,1.19432210238908,0.0299484295437358,0.00679719512195122,0.00149,0.0124048122866894,0.00036306150743635,0.0034609756097561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461.912804096563,18.1145665076181,0.124162032085562,19.5,72.0258158903966,5.10372626068955,22.9885057471264,,,,66.745,63.485,58.95,54.205,49.54,44.99,40.5,36.135,31.935,27.94,24.11,20.52,17.08,13.92,11.035,8.58,6.51,4.86
